4.000000 78.000000 -0.981249 0.192742 
4.000000 79.000000 -0.979304 0.202394 
4.000000 80.000000 -0.977101 0.212775 
4.000000 81.000000 -0.974582 0.224030 
4.000000 82.000000 -0.971675 0.236322 
4.000000 83.000000 -0.968282 0.249860 
4.000000 84.000000 -0.964279 0.264888 
4.000000 85.000000 -0.959498 0.281715 
4.000000 86.000000 -0.953712 0.300720 
4.000000 87.000000 -0.946610 0.322381 
4.000000 88.000000 -0.937754 0.347299 
4.000000 89.000000 -0.926520 0.376244 
4.000000 90.000000 -0.911999 0.410191 
4.000000 91.000000 -0.892834 0.450386 
4.000000 92.000000 -0.866962 0.498374 
4.000000 93.000000 -0.831194 0.555982 
4.000000 94.000000 -0.780561 0.625080 
4.000000 95.000000 -0.707447 0.706766 
4.000000 96.000000 -0.600975 0.799268 
4.000000 97.000000 -0.448535 0.893765 
4.000000 98.000000 -0.243539 0.969891 
4.000000 99.000000 -0.000000 1.000000 
5.000000 0.000000 -0.000000 -1.000000 
5.000000 1.000000 -0.197266 -0.980350 
5.000000 2.000000 -0.373089 -0.927796 
5.000000 3.000000 -0.516011 -0.856582 
5.000000 4.000000 -0.625544 -0.780189 
5.000000 5.000000 -0.707107 -0.707107 
5.000000 6.000000 -0.767389 -0.641181 
5.000000 7.000000 -0.812178 -0.583409 
5.000000 8.000000 -0.845856 -0.533411 
5.000000 9.000000 -0.871561 -0.490287 
5.000000 10.000000 -0.891494 -0.453032 
5.000000 11.000000 -0.907199 -0.420700 
5.000000 12.000000 -0.919762 -0.392477 
5.000000 13.000000 -0.929956 -0.367671 
5.000000 14.000000 -0.938340 -0.345714 
5.000000 15.000000 -0.945323 -0.326134 
5.000000 16.000000 -0.951209 -0.308547 
5.000000 17.000000 -0.956225 -0.292630 
5.000000 18.000000 -0.960545 -0.278122 
5.000000 19.000000 -0.964304 -0.264798 
5.000000 20.000000 -0.967603 -0.252477 
5.000000 21.000000 -0.970526 -0.240997 
5.000000 22.000000 -0.973136 -0.230231 
5.000000 23.000000 -0.975486 -0.220062 
5.000000 24.000000 -0.977616 -0.210397 
5.000000 25.000000 -0.979561 -0.201148 
5.000000 26.000000 -0.981346 -0.192249 
5.000000 27.000000 -0.982995 -0.183632 
5.000000 28.000000 -0.984524 -0.175249 
5.000000 29.000000 -0.985949 -0.167047 
5.000000 30.000000 -0.987280 -0.158992 
5.000000 31.000000 -0.988527 -0.151042 
5.000000 32.000000 -0.989698 -0.143173 
5.000000 33.000000 -0.990797 -0.135353 
5.000000 34.000000 -0.991830 -0.127566 
5.000000 35.000000 -0.992799 -0.119787 
5.000000 36.000000 -0.993707 -0.112006 
5.000000 37.000000 -0.994556 -0.104206 
5.000000 38.000000 -0.995344 -0.096380 
5.000000 39.000000 -0.996074 -0.088518 
5.000000 40.000000 -0.996745 -0.080617 
5.000000 41.000000 -0.997356 -0.072671 
5.000000 42.000000 -0.997906 -0.064681 
5.000000 43.000000 -0.998394 -0.056646 
5.000000 44.000000 -0.998820 -0.048568 
5.000000 45.000000 -0.999181 -0.040450 
5.000000 46.000000 -0.999478 -0.032297 
5.000000 47.000000 -0.999709 -0.024112 
5.000000 48.000000 -0.999873 -0.015904 
5.000000 49.000000 -0.999970 -0.007677 
5.000000 50.000000 -1.000000 0.000560 
5.000000 51.000000 -0.999961 0.008802 
5.000000 52.000000 -0.999855 0.017041 
5.000000 53.000000 -0.999680 0.025270 
5.000000 54.000000 -0.999439 0.033484 
5.000000 55.000000 -0.999131 0.041675 
5.000000 56.000000 -0.998757 0.049840 
5.000000 57.000000 -0.998318 0.057974 
5.000000 58.000000 -0.997814 0.066076 
5.000000 59.000000 -0.997247 0.074144 
5.000000 60.000000 -0.996617 0.082179 
5.000000 61.000000 -0.995925 0.090183 
5.000000 62.000000 -0.995170 0.098161 
5.000000 63.000000 -0.994353 0.106119 
5.000000 64.000000 -0.993473 0.114067 
5.000000 65.000000 -0.992528 0.122015 
5.000000 66.000000 -0.991516 0.129980 
5.000000 67.000000 -0.990435 0.137978 
5.000000 68.000000 -0.989280 0.146032 
5.000000 69.000000 -0.988045 0.154165 
5.000000 70.000000 -0.986723 0.162410 
5.000000 71.000000 -0.985306 0.170798 
5.000000 72.000000 -0.983781 0.179372 
5.000000 73.000000 -0.982135 0.188175 
5.000000 74.000000 -0.980350 0.197264 
5.000000 75.000000 -0.978405 0.206697 
5.000000 76.000000 -0.976272 0.216549 
5.000000 77.000000 -0.973918 0.226899 
5.000000 78.000000 -0.971302 0.237849 
5.000000 79.000000 -0.968373 0.249505 
5.000000 80.000000 -0.965066 0.262006 
5.000000 81.000000 -0.961300 0.275502 
5.000000 82.000000 -0.956971 0.290184 
5.000000 83.000000 -0.951945 0.306269 
5.000000 84.000000 -0.946048 0.324025 
5.000000 85.000000 -0.939054 0.343768 
5.000000 86.000000 -0.930658 0.365890 
5.000000 87.000000 -0.920452 0.390856 
